160,120,57,89
2021-07-16 12:50:37.385530,160,120,164,117
2021-07-16 12:50:37.635062,160,120,174,117
2021-07-16 12:50:37.877120,160,120,174,117
2021-07-16 12:50:38.111805,160,120,164,117
2021-07-16 12:50:38.341179,160,120,164,117
2021-07-16 12:50:38.573874,160,120,164,117
2021-07-16 12:50:38.808013,160,120,155,117
2021-07-16 12:50:39.038280,160,120,155,117
2021-07-16 12:50:39.269436,160,120,155,117
2021-07-16 12:50:39.494936,160,120,155,117
2021-07-16 12:50:39.715854,160,120,155,117
2021-07-16 12:50:39.943819,160,120,164,126
2021-07-16 12:50:40.166526,160,120,174,126
2021-07-16 12:50:40.452256,160,120,174,126
2021-07-16 12:50:40.729679,160,120,174,126
2021-07-16 12:50:41.006901,160,120,164,126
2021-07-16 12:50:41.288256,160,120,164,126
2021-07-16 12:50:41.566719,160,120,155,126
2021-07-16 12:50:42.258270,160,120,155,126
2021-07-16 12:50:42.500931,160,120,155,126
2021-07-16 12:50:42.723124,160,120,164,126
2021-07-16 12:50:43.027915,160,120,164,126
2021-07-16 12:50:43.277052,160,120,164,126
2021-07-16 12:50:43.519513,160,120,164,126
2021-07-16 12:50:43.767827,160,120,164,126
2021-07-16 12:50:43.988194,160,120,164,126
2021-07-16 12:50:44.273433,160,120,164,126
2021-07-16 12:50:44.554566,160,120,155,126
2021-07-16 12:50:45.349798,160,120,155,126
2021-07-16 12:50:45.601619,160,120,155,126
2021-07-16 12:50:45.824696,160,120,155,126
2021-07-16 12:50:46.071000,160,120,164,126
2021-07-16 12:50:46.306755,160,120,164,126
2021-07-16 12:50:46.552596,160,120,164,126
2021-07-16 12:50:46.808039,160,120,164,126
2021-07-16 12:50:47.071982,160,120,164,126
2021-07-16 12:50:47.317680,160,120,164,126
2021-07-16 12:50:47.578611,160,120,155,126
2021-07-16 12:50:47.811800,160,120,155,126
2021-07-16 12:50:49.222887,160,120,174,117
2021-07-16 12:50:49.681498,160,120,184,107
2021-07-16 12:50:49.930394,160,120,177,105
2021-07-16 12:50:50.220932,160,120,184,107
2021-07-16 12:50:50.467400,160,120,174,107
2021-07-16 12:50:50.702864,160,120,177,105
2021-07-16 12:50:50.956978,160,120,174,107
2021-07-16 12:50:51.198220,160,120,169,105
2021-07-16 12:50:51.703315,160,120,155,117
2021-07-16 12:50:52.190955,160,120,164,117
2021-07-16 12:50:52.441910,160,120,164,107
2021-07-16 12:50:52.687756,160,120,164,107
2021-07-16 12:50:53.440540,160,120,164,117
2021-07-16 12:50:53.688567,160,120,155,117
2021-07-16 12:50:53.909640,160,120,155,117
2021-07-16 18:55:27.979697,160,120,69,69
2021-07-16 18:55:28.203736,160,120,73,89
2021-07-16 18:55:28.427864,160,120,81,113
2021-07-16 18:55:28.649391,160,120,81,121
2021-07-16 18:55:29.093068,160,120,89,129
2021-07-16 18:55:32.642514,160,120,164,107
2021-07-16 18:55:32.879190,160,120,153,105
2021-07-16 18:55:33.100181,160,120,145,97
2021-07-16 18:55:33.343251,160,120,137,97
2021-07-16 18:55:33.585219,160,120,129,105
2021-07-16 18:55:43.206637,160,120,113,145
2021-07-16 18:55:43.431570,160,120,113,129
2021-07-16 18:55:43.652135,160,120,113,105
2021-07-16 18:55:43.873235,160,120,113,89
2021-07-16 18:55:44.113819,160,120,107,88
2021-07-16 18:55:44.358336,160,120,106,83
2021-07-16 18:55:44.604215,160,120,117,83
2021-07-16 18:55:44.843983,160,120,117,83
2021-07-16 18:55:45.065078,160,120,117,83
2021-07-16 18:55:45.288650,160,120,140,83
2021-07-16 18:55:45.508982,160,120,140,83
2021-07-16 18:55:45.734445,160,120,140,83
2021-07-16 18:55:45.955171,160,120,140,94
2021-07-16 18:55:46.183590,160,120,152,117
2021-07-16 18:55:46.423950,160,120,152,129
2021-07-16 18:55:46.654474,160,120,152,129
2021-07-16 18:55:46.874847,160,120,152,129
2021-07-16 18:55:47.096506,160,120,164,126
2021-07-16 18:55:47.568937,160,120,161,177
2021-07-16 18:55:47.797752,160,120,153,177
2021-07-16 18:55:48.029709,160,120,161,169
2021-07-16 18:55:48.249382,160,120,169,161
2021-07-16 18:55:48.471984,160,120,169,161
2021-07-16 18:56:04.336286,160,120,185,161
2021-07-16 18:56:04.583517,160,120,185,161
2021-07-16 18:56:04.815546,160,120,193,161
2021-07-16 18:56:05.057653,160,120,193,161
2021-07-16 18:56:05.284177,160,120,185,161
2021-07-16 18:56:05.529677,160,120,185,161
2021-07-16 18:56:05.755484,160,120,185,161
2021-07-16 18:56:05.987596,160,120,185,161
2021-07-16 18:56:06.428956,160,120,169,129
2021-07-16 18:56:06.647429,160,120,169,129
2021-07-16 18:56:06.868558,160,120,169,129
2021-07-16 18:56:07.089181,160,120,169,129
2021-07-16 18:56:07.534193,160,120,161,113
2021-07-16 18:56:07.757905,160,120,161,113
2021-07-16 18:56:07.981982,160,120,161,113
2021-07-16 18:56:08.211237,160,120,161,113
2021-07-16 18:56:08.430755,160,120,161,113
2021-07-16 18:56:08.694608,160,120,161,113
2021-07-16 18:56:08.940265,160,120,161,113
2021-07-16 18:56:09.182055,160,120,161,113
2021-07-16 18:56:09.422660,160,120,161,121
2021-07-16 18:56:09.673991,160,120,161,121
2021-07-16 18:56:09.900109,160,120,161,121
2021-07-16 18:56:10.144853,160,120,161,121
2021-07-16 18:56:10.369575,160,120,161,121
2021-07-16 18:56:10.610564,160,120,161,121
2021-07-16 18:56:10.832466,160,120,161,121
2021-07-16 18:56:11.072579,160,120,161,121
2021-07-16 18:56:11.296079,160,120,161,121
2021-07-16 18:56:11.533514,160,120,153,121
2021-07-16 18:56:11.756757,160,120,137,113
2021-08-13 08:21:07.090606,0
2021-08-13 08:21:09.356561,0
2021-08-13 08:21:14.383538,0
2021-08-13 08:21:14.636934,0
2021-08-13 08:21:14.922129,0
2021-08-13 08:21:15.182217,0
2021-08-13 08:21:15.408307,0
2021-08-13 08:21:15.674663,0
2021-08-13 08:21:15.919197,0
2021-08-13 08:21:16.177539,0
2021-08-13 08:21:16.765495,0
2021-08-13 08:21:16.986862,0
2021-08-13 08:21:17.212359,0
2021-08-13 08:21:17.440134,0
2021-08-13 08:21:18.396815,0
2021-08-13 08:21:18.640623,0
2021-08-13 08:21:18.887435,0
2021-08-13 08:21:19.108900,0
2021-08-13 08:21:19.392097,0
2021-08-13 08:21:19.677312,0
2021-08-13 08:21:19.919529,0
2021-08-13 08:21:20.428496,0
2021-08-13 08:21:20.687429,0
2021-08-13 08:21:20.997413,0
2021-08-13 08:21:21.243131,0
2021-08-13 08:21:21.478853,0
2021-08-13 08:21:21.737322,0
2021-08-13 08:21:22.017562,0
2021-08-13 08:21:23.112132,0
2021-08-13 08:21:23.423475,0
2021-08-13 08:21:24.295468,0
2021-08-13 08:21:24.783737,0
2021-08-13 08:21:25.030244,0
2021-08-13 08:21:25.297241,0
2021-08-13 08:21:25.540704,0
2021-08-13 08:21:26.514955,0
2021-08-13 08:21:27.235681,0
2021-08-13 08:21:30.540730,0
2021-08-13 08:21:30.814858,0
2021-08-13 08:21:31.055054,0
2021-08-13 08:21:34.020814,0
2021-08-13 08:21:34.260437,0
2021-08-13 08:21:34.505435,0
2021-08-13 08:21:34.778449,0
2021-08-13 08:21:35.015255,0
2021-08-13 08:21:38.402384,0
2021-08-13 08:21:38.630827,0
2021-08-13 08:21:38.855984,0
2021-08-13 08:21:39.086853,0
2021-08-13 08:21:39.311720,0
2021-08-13 08:21:39.537962,0
2021-08-13 08:23:59.372251,0
2021-08-13 08:23:59.573141,0
2021-08-13 08:23:59.713853,0
2021-08-13 08:23:59.869186,0
2021-08-13 08:24:00.042472,0
2021-08-13 08:24:00.225976,0
2021-08-13 08:24:00.385610,0
2021-08-13 08:24:00.566295,0
2021-08-13 08:24:00.774772,0
2021-08-13 08:24:01.012782,0
2021-08-13 08:24:01.200784,0
2021-08-13 08:24:01.383535,0
2021-08-13 08:24:01.576002,0
2021-08-13 08:24:01.761789,0
2021-08-13 08:24:01.954682,0
2021-08-13 08:24:02.134460,0
2021-08-13 08:24:02.310487,0
2021-08-13 08:24:02.458370,0
2021-08-13 08:24:02.593997,0
2021-08-13 08:24:02.719222,0
2021-08-13 08:24:02.833826,0
2021-08-13 08:24:02.972976,0
2021-08-13 08:24:03.086433,0
2021-08-13 08:24:03.217273,0
2021-08-13 08:24:03.350069,0
2021-08-13 08:24:03.476163,0
2021-08-13 08:24:03.592793,0
2021-08-13 08:24:03.707747,0
2021-08-13 08:24:03.852604,0
2021-08-13 08:24:03.969905,0
2021-08-13 08:24:04.092486,0
2021-08-13 08:24:04.216127,0
2021-08-13 08:24:04.373312,0
2021-08-13 08:24:04.504368,0
2021-08-13 08:24:04.650285,0
2021-08-13 08:24:04.756060,0
2021-08-13 08:24:04.898685,0
2021-08-13 08:24:05.013584,0
2021-08-13 08:24:05.183295,0
2021-08-13 08:24:05.314298,0
2021-08-13 08:24:05.479184,0
2021-08-13 08:24:08.948373,0
2021-08-13 08:24:09.132244,0
2021-08-13 08:24:09.324510,0
2021-08-13 08:24:09.517065,0
2021-08-13 08:24:09.696593,0
2021-08-13 08:24:09.869894,0
2021-08-13 08:24:10.032601,0
2021-08-13 08:24:10.226204,0
2021-08-13 08:24:10.425128,0
2021-08-13 08:24:10.574404,0
2021-08-13 08:24:10.720335,0
2021-08-13 08:24:10.914046,0
2021-08-13 08:24:12.345278,0
2021-08-13 08:24:12.513461,0
2021-08-13 08:24:12.663377,0
2021-08-13 08:24:12.801879,0
2021-08-13 08:24:12.945213,0
2021-08-13 08:24:13.080957,0
2021-08-13 08:24:13.233249,0
2021-08-13 08:24:13.362647,0
2021-08-13 08:24:13.509802,0
2021-08-13 08:24:13.653774,0
2021-08-13 08:24:13.830733,0
2021-08-13 08:24:14.027008,0
2021-08-13 08:24:15.363425,0
2021-08-13 08:24:15.556085,0
2021-08-13 08:24:15.766140,0
2021-08-13 08:24:15.972809,0
2021-08-13 08:24:16.147027,0
2021-08-13 08:24:16.327913,0
2021-08-13 08:24:16.502547,0
2021-08-13 08:24:16.678139,0
2021-08-13 08:24:16.897506,0
2021-08-13 08:24:17.113690,0
2021-08-13 08:24:17.314023,0
2021-08-13 08:24:17.488192,0
2021-08-13 08:24:17.693459,0
2021-08-13 08:24:17.876512,0
2021-08-13 08:24:18.084207,0
2021-08-13 08:24:19.321459,0
2021-08-13 08:24:19.474003,0
2021-08-13 08:24:19.635932,0
2021-08-13 08:24:19.782880,0
2021-08-13 08:24:19.945337,0
2021-08-13 08:24:20.139086,0
2021-08-13 08:24:20.292592,0
2021-08-13 08:24:20.466612,0
2021-08-13 08:24:20.596551,0
2021-08-13 08:24:20.745274,0
2021-08-13 08:24:20.881617,0
2021-08-13 08:24:21.020219,0
2021-08-13 08:24:21.195737,0
2021-08-13 08:24:21.376004,0
2021-08-13 08:24:21.536708,0
2021-08-13 08:24:21.704363,0
2021-08-13 08:24:22.990240,0
2021-08-13 08:24:23.196420,0
2021-08-13 08:24:23.369879,0
2021-08-13 08:24:23.607321,0
2021-08-13 08:24:23.799289,0
2021-08-13 08:24:23.995649,0
2021-08-13 08:24:24.162208,0
2021-08-13 08:24:24.353394,0
2021-08-13 08:24:24.494443,0
2021-08-13 08:24:24.611988,0
2021-08-13 08:24:24.734946,0
2021-08-13 08:24:24.856260,0
2021-08-13 08:24:24.962224,0
2021-08-13 08:24:25.058712,0
2021-08-13 08:24:25.167210,0
2021-08-13 08:24:25.279501,0
2021-08-13 08:24:25.369872,0
2021-08-13 08:24:25.467303,0
2021-08-13 08:24:25.580018,0
2021-08-13 08:24:25.723588,0
2021-08-13 08:24:25.861330,0
2021-08-13 08:24:26.088965,0
2021-08-13 08:24:26.305972,0
2021-08-13 08:24:26.500080,0
2021-08-13 08:24:26.689024,0
2021-08-13 08:24:27.469942,0
2021-08-13 08:24:27.638326,0
2021-08-13 08:24:27.776200,0
2021-08-13 08:24:27.915000,0
2021-08-13 08:24:28.055591,0
2021-08-13 08:24:28.203766,0
2021-08-13 08:24:28.337300,0
2021-08-13 08:24:28.480722,0
2021-08-13 08:24:28.605374,0
2021-08-13 08:24:28.722750,0
2021-08-13 08:24:28.836372,0
2021-08-13 08:24:28.948089,0
2021-08-13 08:24:29.047903,0
2021-08-13 08:24:29.269368,0
2021-08-13 08:24:29.472691,0
2021-08-13 08:24:29.632700,0
2021-08-13 08:24:29.794690,0
2021-08-13 08:24:29.939600,0
2021-08-13 08:24:30.053613,0
2021-08-13 08:24:30.167362,0
2021-08-13 08:24:30.270290,0
2021-08-13 08:24:30.379742,0
2021-08-13 08:24:30.493991,0
2021-08-13 08:24:30.618004,0
2021-08-13 08:24:30.731900,0
2021-08-13 08:24:30.856369,0
2021-08-13 08:32:21.910405,0
2021-08-13 08:32:26.039909,0
2021-08-13 08:32:29.553085,0
2021-08-13 08:32:33.073419,0
2021-08-19 08:43:30.513148,0
2021-08-19 08:43:35.160248,0
2021-08-19 08:43:38.727237,0
2021-08-19 08:43:42.303260,0
2021-08-19 08:43:45.898107,0
2021-08-19 08:43:49.723794,0
2021-08-19 08:43:53.498226,0
2021-08-19 08:43:57.154073,0
2021-08-19 08:44:00.762881,0
2021-08-19 08:44:04.411632,0
2021-08-19 08:44:07.970990,0
2021-08-19 08:44:11.607129,0
2021-08-19 08:44:15.184627,0
2021-08-19 08:44:18.820223,0
2021-08-19 08:44:22.401839,0
2021-08-19 08:44:26.016782,0
2021-08-19 08:44:29.686446,0
2021-08-19 08:44:33.264036,0
2021-08-19 08:44:37.041366,0
2021-08-19 08:44:41.000100,0
2021-08-19 08:44:45.019316,0
2021-08-19 08:44:48.810520,0
2021-08-19 08:44:52.632179,0
2021-08-19 08:44:56.191793,0
2021-08-19 08:44:59.768458,0
2021-08-19 08:45:03.377941,0
2021-08-19 08:45:18.239511,0
2021-08-19 08:45:18.473741,0
2021-08-19 08:45:18.696581,0
2021-08-19 08:45:18.935294,0
2021-08-19 08:45:19.165352,0
2021-08-19 08:45:19.488993,0
2021-08-19 08:45:19.934656,0
2021-08-19 08:45:20.415773,0
2021-08-19 08:45:21.013693,0
2021-08-19 08:45:21.502144,0
2021-08-19 08:45:21.952754,0
2021-08-19 08:45:22.504152,0
2021-08-19 08:45:23.045449,0
2021-08-19 08:45:23.591419,0
2021-08-19 08:45:24.019906,0
2021-08-19 08:45:24.273160,0
2021-08-19 08:45:29.702009,0
2021-08-19 08:45:30.362856,0
2021-08-19 08:45:30.587497,0
2021-08-19 08:45:31.256903,0
2021-08-19 08:45:36.831490,0
2021-08-19 08:45:37.299916,0
2021-08-19 08:45:37.544812,0
2021-08-19 08:45:52.482549,0
2021-08-19 08:45:52.726341,0
2021-08-19 08:45:53.015527,0
2021-08-19 08:45:53.253811,0
2021-08-19 08:45:53.503040,0
2021-08-19 08:45:53.781196,0
2021-08-19 08:45:54.040866,0
2021-08-19 08:45:54.272697,0
2021-08-19 08:45:54.527764,0
2021-08-19 08:45:54.772931,0
2021-08-19 08:45:58.846804,0
2021-08-19 08:46:03.780069,0
2021-08-19 08:46:04.481690,0
2021-08-19 08:46:06.773093,0
2021-08-19 08:46:11.262089,0
2021-08-19 08:46:12.439104,0
2021-08-19 08:46:13.272688,0
2021-08-19 08:46:13.504800,0
2021-08-19 08:46:13.795264,0
2021-08-19 08:46:14.065737,0
2021-08-19 08:46:14.524033,0
2021-08-19 08:46:45.028883,0
2021-08-19 08:46:45.274540,0
2021-08-19 08:46:45.523040,0
2021-08-19 08:46:45.964863,0
2021-08-19 08:46:46.760182,0
2021-08-19 08:46:46.980519,0
2021-08-19 08:46:47.203681,0
2021-08-19 08:46:47.426303,0
2021-08-19 08:46:47.649592,0
2021-08-19 08:46:49.109362,0
2021-08-19 08:46:56.995308,0
2021-08-19 08:52:03.935917,0
2021-08-19 08:52:04.182230,0
2021-08-19 08:52:04.419365,0
2021-08-19 08:52:04.663878,0
2021-08-19 08:52:04.903629,0
2021-08-19 08:52:05.155511,0
2021-08-19 08:52:05.376828,0
2021-08-19 08:52:05.610480,0
2021-08-19 08:52:05.853940,0
2021-08-19 08:52:06.076771,0
2021-08-19 08:52:35.711178,0
2021-08-19 08:52:35.936314,0
2021-08-19 08:52:36.160350,0
2021-08-19 08:52:36.451023,0
2021-08-19 08:52:36.678420,0
2021-08-19 08:52:36.924626,0
2021-08-19 08:52:37.185664,0
2021-08-19 08:52:37.414381,0
2021-08-19 08:52:37.644443,0
2021-08-19 08:52:37.862115,0
2021-08-19 08:52:38.109055,0
2021-08-19 08:52:38.347817,0
2021-08-19 08:54:28.673606,0
2021-08-19 08:54:28.917566,0
2021-08-19 08:54:29.140900,0
2021-08-19 08:54:29.367191,0
2021-08-19 08:54:29.647446,0
2021-08-19 08:54:29.890149,0
2021-08-19 08:54:30.117077,0
2021-08-19 08:54:30.380607,0
2021-08-19 08:54:30.613395,0
2021-08-19 08:54:30.846778,0
2021-08-19 08:54:31.105055,0
2021-08-19 08:54:31.345474,0
2021-08-19 08:54:31.597526,0
2021-08-19 08:54:31.836807,0
2021-08-19 08:54:32.092127,0
2021-08-19 08:54:32.326277,0
2021-08-19 08:54:32.580036,0
2021-08-19 08:54:32.813949,0
2021-08-19 08:54:33.067548,0
2021-08-19 08:54:33.302785,0
2021-08-19 08:54:33.538295,0
2021-08-19 08:54:33.757601,0
2021-08-19 08:54:33.990175,0
2021-08-19 08:54:34.230029,0
2021-08-19 08:54:34.528112,0
2021-08-19 08:54:34.805049,0
2021-08-19 08:54:35.040752,0
2021-08-19 08:54:35.260901,0
2021-08-19 08:54:35.481860,0
2021-08-19 08:54:35.698853,0
2021-08-19 08:54:35.919587,0
2021-08-19 08:54:36.135824,0
2021-08-19 08:54:36.355811,0
2021-08-19 08:54:36.571749,0
2021-08-19 08:54:36.791681,0
2021-08-19 08:54:37.009874,0
2021-08-19 08:55:50.663360,0
2021-08-19 08:55:50.973774,0
2021-08-19 08:55:51.251237,0
2021-08-19 08:55:51.481925,0
2021-08-19 08:55:51.733728,0
2021-08-19 08:55:51.961540,0
2021-08-19 08:55:52.209901,0
2021-08-19 08:55:52.440271,0
2021-08-19 08:55:52.678102,0
2021-08-19 08:55:52.902004,0
2021-08-19 08:55:57.157819,0
2021-08-19 08:55:57.397515,0
2021-08-19 08:55:57.621513,0
2021-08-19 08:55:57.862132,0
2021-08-19 08:55:59.957291,0
2021-08-26 10:59:08.455891,0
2021-08-26 10:59:08.676983,0
2021-08-26 10:59:08.905754,0
2021-08-26 10:59:09.178426,0
2021-08-26 10:59:09.445167,0
2021-08-26 10:59:09.699126,0
2021-08-26 10:59:09.924608,0
2021-08-26 10:59:10.175845,0
2021-08-26 10:59:10.471326,0
2021-08-26 10:59:10.719024,0
2021-08-26 10:59:10.947351,0
2021-08-26 10:59:11.227148,0
2021-08-26 10:59:11.476385,0
2021-08-26 10:59:11.730585,0
2021-08-26 10:59:11.964604,0
2021-08-26 10:59:12.201173,0
2021-08-26 14:32:44.898112,0
2021-08-26 14:32:45.143120,0
2021-08-26 14:32:45.370759,0
2021-08-26 14:32:45.621567,0
2021-08-26 15:59:23.225078,0
2021-08-26 15:59:28.145990,0
2021-08-26 15:59:31.766512,0
2021-08-26 15:59:35.359618,0
2021-08-26 15:59:38.951927,0
2021-08-26 16:00:41.379846,0
2021-08-26 16:00:44.965272,0
2021-08-26 16:00:48.632413,0
2021-08-26 16:00:52.206372,0
2021-08-26 16:00:55.815064,0
2021-08-26 16:09:06.017181,0
2021-08-26 16:09:10.133413,0
2021-08-26 16:09:13.695671,0
2021-08-26 16:09:17.259289,0
2021-08-26 16:09:20.833458,0
2021-08-26 16:09:24.440191,0
2021-08-26 16:09:28.123757,0
2021-08-26 16:09:32.133416,0
2021-08-26 16:09:35.955609,0
2021-08-26 16:09:39.665395,0
2021-08-26 16:09:43.375133,0
2021-08-26 16:09:47.107912,0
2021-08-26 16:09:51.306399,0
2021-08-26 16:09:55.157358,0
2021-08-26 16:09:58.979341,0
2021-08-26 16:10:02.731567,0
2021-08-26 16:10:06.482969,0
2021-08-26 16:15:32.444362,0
2021-08-26 16:15:36.879396,0
2021-08-26 16:15:40.702542,0
2021-08-26 16:15:44.348895,0
